[mem] iter  57000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [57000/100020], Train Loss: 0.0103799, Train Accuracy: 0.9979200
[mem] iter  57100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  57200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  57300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  57400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  57500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  57600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  57700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  57800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  57900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  58000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [58000/100020], Train Loss: 0.0137052, Train Accuracy: 0.9970800
[mem] iter  58100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  58200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  58300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  58400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  58500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  58600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  58700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  58800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  58900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  59000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [59000/100020], Train Loss: 0.0094257, Train Accuracy: 0.9978400
[mem] iter  59100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  59200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  59300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  59400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  59500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  59600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  59700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  59800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  59900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  60000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [60000/100020], Train Loss: 0.0112284, Train Accuracy: 0.9977199
[mem] iter  60100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  60200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  60300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  60400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  60500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  60600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  60700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  60800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  60900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  61000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [61000/100020], Train Loss: 0.0075991, Train Accuracy: 0.9982400
[mem] iter  61100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  61200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  61300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  61400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  61500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  61600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  61700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  61800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  61900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  62000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [62000/100020], Train Loss: 0.0074811, Train Accuracy: 0.9984000
[mem] iter  62100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  62200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  62300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  62400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  62500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  62600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  62700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  62800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  62900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  63000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [63000/100020], Train Loss: 0.0117367, Train Accuracy: 0.9973999
[mem] iter  63100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  63200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  63300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  63400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  63500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  63600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  63700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  63800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  63900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  64000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [64000/100020], Train Loss: 0.0085377, Train Accuracy: 0.9983199
[mem] iter  64100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  64200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  64300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  64400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  64500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  64600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  64700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  64800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  64900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  65000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [65000/100020], Train Loss: 0.0070461, Train Accuracy: 0.9981999
[mem] iter  65100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  65200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  65300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  65400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  65500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  65600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  65700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  65800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  65900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  66000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [66000/100020], Train Loss: 0.0056162, Train Accuracy: 0.9988400
[mem] iter  66100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  66200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  66300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  66400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  66500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  66600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  66700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  66800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  66900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  67000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [67000/100020], Train Loss: 0.0087766, Train Accuracy: 0.9980799
[mem] iter  67100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  67200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  67300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  67400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  67500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  67600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  67700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  67800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  67900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  68000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [68000/100020], Train Loss: 0.0068498, Train Accuracy: 0.9985200
[mem] iter  68100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  68200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  68300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  68400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  68500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  68600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  68700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  68800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  68900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  69000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [69000/100020], Train Loss: 0.0080868, Train Accuracy: 0.9983600
[mem] iter  69100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  69200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  69300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  69400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  69500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  69600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  69700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  69800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  69900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  70000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [70000/100020], Train Loss: 0.0068865, Train Accuracy: 0.9984400
[mem] iter  70100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  70200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  70300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  70400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  70500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  70600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  70700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  70800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  70900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  71000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [71000/100020], Train Loss: 0.0098056, Train Accuracy: 0.9982400
[mem] iter  71100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  71200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  71300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  71400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  71500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  71600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  71700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  71800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  71900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  72000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [72000/100020], Train Loss: 0.0062053, Train Accuracy: 0.9985200
[mem] iter  72100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  72200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  72300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  72400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  72500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  72600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  72700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  72800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  72900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  73000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [73000/100020], Train Loss: 0.0079066, Train Accuracy: 0.9982401
[mem] iter  73100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  73200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  73300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  73400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  73500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  73600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  73700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  73800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  73900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  74000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [74000/100020], Train Loss: 0.0055966, Train Accuracy: 0.9988799
[mem] iter  74100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  74200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  74300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  74400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  74500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  74600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  74700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  74800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  74900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  75000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [75000/100020], Train Loss: 0.0066563, Train Accuracy: 0.9985199
[mem][pre-eval] iter  75000 win_alloc 0.412 win_res 9.707 cur_res 9.707 retries 0
[mem][post-eval] iter  75000 win_alloc 0.845 win_res 9.707 cur_res 9.707 retries 0
{'hmdb': {'accuracy': 50.33800119444728, 'confidence': 0.4224360563935274}}

Test Accuracies:
hmdb: 50.3+/-0.4

[mem] profiling run — 跳過 results.csv 寫入
[mem] iter  75100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  75200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  75300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  75400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  75500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  75600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  75700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  75800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  75900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  76000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [76000/100020], Train Loss: 0.0054276, Train Accuracy: 0.9989601
[mem] iter  76100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  76200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  76300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  76400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  76500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  76600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  76700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  76800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  76900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  77000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [77000/100020], Train Loss: 0.0056029, Train Accuracy: 0.9986399
[mem] iter  77100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  77200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  77300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  77400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  77500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  77600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  77700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  77800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  77900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  78000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [78000/100020], Train Loss: 0.0064463, Train Accuracy: 0.9987200
[mem] iter  78100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  78200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  78300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  78400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  78500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  78600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  78700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  78800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  78900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  79000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [79000/100020], Train Loss: 0.0044076, Train Accuracy: 0.9991200
[mem] iter  79100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  79200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  79300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  79400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  79500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  79600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  79700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  79800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  79900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  80000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [80000/100020], Train Loss: 0.0043650, Train Accuracy: 0.9990399
[mem] iter  80100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  80200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  80300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  80400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  80500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  80600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  80700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  80800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  80900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  81000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [81000/100020], Train Loss: 0.0056242, Train Accuracy: 0.9988000
[mem] iter  81100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  81200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  81300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  81400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  81500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  81600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  81700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  81800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  81900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  82000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [82000/100020], Train Loss: 0.0040445, Train Accuracy: 0.9992000
[mem] iter  82100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  82200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  82300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  82400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  82500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  82600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  82700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  82800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  82900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  83000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [83000/100020], Train Loss: 0.0037728, Train Accuracy: 0.9992000
[mem] iter  83100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  83200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  83300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  83400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  83500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  83600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  83700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  83800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  83900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  84000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [84000/100020], Train Loss: 0.0076609, Train Accuracy: 0.9982800
[mem] iter  84100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  84200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  84300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  84400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  84500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  84600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  84700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  84800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  84900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  85000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [85000/100020], Train Loss: 0.0062922, Train Accuracy: 0.9986799
[mem] iter  85100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  85200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  85300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  85400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  85500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  85600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  85700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  85800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  85900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  86000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [86000/100020], Train Loss: 0.0046981, Train Accuracy: 0.9992400
[mem] iter  86100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  86200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  86300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  86400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  86500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  86600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  86700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  86800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  86900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  87000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [87000/100020], Train Loss: 0.0048613, Train Accuracy: 0.9988800
